Probabilities,H_X,H_Y,H_XY,P,E,Error Detection Rate,Correction Capability,Adaptation Rate,Spatial Scale,Temporal Scale,Intelligence
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,0.75,1.0,0.5,1.0,1.607035224053117e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,0.75,1.0,0.5,1.5,1.0713568160354113e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,0.75,1.0,1.0,0.5,1.607035224053117e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,0.75,1.0,1.0,1.0,8.035176120265585e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,0.75,1.0,1.0,1.5,5.3567840801770565e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,0.75,1.0,1.5,0.5,1.0713568160354113e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,0.75,1.0,1.5,1.0,5.3567840801770565e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,0.75,1.0,1.5,1.5,3.571189386784704e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,0.3,0.5,0.5,1.2856282303287674e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,0.3,0.5,1.0,6.428141151643837e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,0.3,0.5,1.5,4.285427434429225e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,0.3,1.0,0.5,6.428141151643837e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,0.3,1.0,1.0,3.2140705758219186e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,0.3,1.0,1.5,2.1427137172146124e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,0.3,1.5,0.5,4.285427434429225e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,0.3,1.5,1.0,2.1427137172146124e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,0.3,1.5,1.5,1.4284758114764082e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,0.5333333333333333,0.5,0.5,2.2855613267435165e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,0.5333333333333333,0.5,1.0,1.1427806633717583e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,0.5333333333333333,0.5,1.5,7.618537755811722e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,0.5333333333333333,1.0,0.5,1.1427806633717583e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,0.5333333333333333,1.0,1.0,5.713903316858791e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,0.5333333333333333,1.0,1.5,3.809268877905861e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,0.5333333333333333,1.5,0.5,7.618537755811722e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,0.5333333333333333,1.5,1.0,3.809268877905861e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,0.5333333333333333,1.5,1.5,2.539512585270574e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,0.7666666666666666,0.5,0.5,3.285494167726896e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,0.7666666666666666,0.5,1.0,1.642747083863448e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,0.7666666666666666,0.5,1.5,1.095164722575632e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,0.7666666666666666,1.0,0.5,1.642747083863448e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,0.7666666666666666,1.0,1.0,8.21373541931724e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,0.7666666666666666,1.0,1.5,5.47582361287816e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,0.7666666666666666,1.5,0.5,1.095164722575632e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,0.7666666666666666,1.5,1.0,5.47582361287816e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,0.7666666666666666,1.5,1.5,3.650549075252107e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,1.0,0.5,0.5,4.285427264141645e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,1.0,0.5,1.0,2.1427136320708226e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,1.0,0.5,1.5,1.4284757547138817e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,1.0,1.0,0.5,2.1427136320708226e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,1.0,1.0,1.0,1.0713568160354113e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,1.0,1.0,1.5,7.142378773569409e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,1.0,1.5,0.5,1.4284757547138817e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,1.0,1.5,1.0,7.142378773569409e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.5,1.0,1.0,1.5,1.5,4.7615858490462724e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,0.3,0.5,0.5,9.642211727465757e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,0.3,0.5,1.0,4.821105863732878e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,0.3,0.5,1.5,3.214070575821919e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,0.3,1.0,0.5,4.821105863732878e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,0.3,1.0,1.0,2.410552931866439e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,0.3,1.0,1.5,1.6070352879109595e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,0.3,1.5,0.5,3.214070575821919e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,0.3,1.5,1.0,1.6070352879109595e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,0.3,1.5,1.5,1.0713568586073062e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,0.5333333333333333,0.5,0.5,1.7141709950576375e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,0.5333333333333333,0.5,1.0,8.570854975288187e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,0.5333333333333333,0.5,1.5,5.713903316858791e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,0.5333333333333333,1.0,0.5,8.570854975288187e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,0.5333333333333333,1.0,1.0,4.285427487644094e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,0.5333333333333333,1.0,1.5,2.8569516584293956e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,0.5333333333333333,1.5,0.5,5.713903316858791e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,0.5333333333333333,1.5,1.0,2.8569516584293956e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,0.5333333333333333,1.5,1.5,1.9046344389529306e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,0.7666666666666666,0.5,0.5,2.464120625795172e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,0.7666666666666666,0.5,1.0,1.232060312897586e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,0.7666666666666666,0.5,1.5,8.21373541931724e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,0.7666666666666666,1.0,0.5,1.232060312897586e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,0.7666666666666666,1.0,1.0,6.16030156448793e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,0.7666666666666666,1.0,1.5,4.10686770965862e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,0.7666666666666666,1.5,0.5,8.21373541931724e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,0.7666666666666666,1.5,1.0,4.10686770965862e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,0.7666666666666666,1.5,1.5,2.73791180643908e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,1.0,0.5,0.5,3.214070448106234e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,1.0,0.5,1.0,1.607035224053117e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,1.0,0.5,1.5,1.0713568160354113e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,1.0,1.0,0.5,1.607035224053117e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,1.0,1.0,1.0,8.035176120265585e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,1.0,1.0,1.5,5.3567840801770565e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,1.0,1.5,0.5,1.0713568160354113e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,1.0,1.5,1.0,5.3567840801770565e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.5,1.0,1.5,1.5,3.571189386784704e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,0.3,0.5,0.5,1.4463317591198633e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,0.3,0.5,1.0,7.231658795599317e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,0.3,0.5,1.5,4.8211058637328776e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,0.3,1.0,0.5,7.231658795599317e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,0.3,1.0,1.0,3.615829397799658e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,0.3,1.0,1.5,2.4105529318664388e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,0.3,1.5,0.5,4.8211058637328776e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,0.3,1.5,1.0,2.4105529318664388e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,0.3,1.5,1.5,1.6070352879109593e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,0.5333333333333333,0.5,0.5,2.5712564925864562e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,0.5333333333333333,0.5,1.0,1.2856282462932281e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,0.5333333333333333,0.5,1.5,8.570854975288187e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,0.5333333333333333,1.0,0.5,1.2856282462932281e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,0.5333333333333333,1.0,1.0,6.4281412314661405e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,0.5333333333333333,1.0,1.5,4.285427487644094e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,0.5333333333333333,1.5,0.5,8.570854975288187e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,0.5333333333333333,1.5,1.0,4.285427487644094e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,0.5333333333333333,1.5,1.5,2.8569516584293956e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,0.7666666666666666,0.5,0.5,3.696180938692758e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,0.7666666666666666,0.5,1.0,1.848090469346379e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,0.7666666666666666,0.5,1.5,1.232060312897586e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,0.7666666666666666,1.0,0.5,1.848090469346379e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,0.7666666666666666,1.0,1.0,9.240452346731895e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,0.7666666666666666,1.0,1.5,6.16030156448793e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,0.7666666666666666,1.5,0.5,1.232060312897586e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,0.7666666666666666,1.5,1.0,6.16030156448793e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,0.7666666666666666,1.5,1.5,4.10686770965862e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,1.0,0.5,0.5,4.821105672159351e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,1.0,0.5,1.0,2.4105528360796754e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,1.0,0.5,1.5,1.607035224053117e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,1.0,1.0,0.5,2.4105528360796754e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,1.0,1.0,1.0,1.2052764180398377e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,1.0,1.0,1.5,8.035176120265585e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,1.0,1.5,0.5,1.607035224053117e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,1.0,1.5,1.0,8.035176120265585e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,0.75,1.0,1.5,1.5,5.3567840801770565e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,0.3,0.5,0.5,1.9284423454931513e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,0.3,0.5,1.0,9.642211727465757e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,0.3,0.5,1.5,6.428141151643838e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,0.3,1.0,0.5,9.642211727465757e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,0.3,1.0,1.0,4.821105863732878e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,0.3,1.0,1.5,3.214070575821919e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,0.3,1.5,0.5,6.428141151643838e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,0.3,1.5,1.0,3.214070575821919e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,0.3,1.5,1.5,2.1427137172146124e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,0.5333333333333333,0.5,0.5,3.428341990115275e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,0.5333333333333333,0.5,1.0,1.7141709950576375e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,0.5333333333333333,0.5,1.5,1.1427806633717583e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,0.5333333333333333,1.0,0.5,1.7141709950576375e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,0.5333333333333333,1.0,1.0,8.570854975288187e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,0.5333333333333333,1.0,1.5,5.713903316858791e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,0.5333333333333333,1.5,0.5,1.1427806633717583e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,0.5333333333333333,1.5,1.0,5.713903316858791e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,0.5333333333333333,1.5,1.5,3.809268877905861e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,0.7666666666666666,0.5,0.5,4.928241251590344e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,0.7666666666666666,0.5,1.0,2.464120625795172e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,0.7666666666666666,0.5,1.5,1.642747083863448e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,0.7666666666666666,1.0,0.5,2.464120625795172e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,0.7666666666666666,1.0,1.0,1.232060312897586e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,0.7666666666666666,1.0,1.5,8.21373541931724e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,0.7666666666666666,1.5,0.5,1.642747083863448e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,0.7666666666666666,1.5,1.0,8.21373541931724e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,0.7666666666666666,1.5,1.5,5.47582361287816e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,1.0,0.5,0.5,6.428140896212468e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,1.0,0.5,1.0,3.214070448106234e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,1.0,0.5,1.5,2.1427136320708226e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,1.0,1.0,0.5,3.214070448106234e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,1.0,1.0,1.0,1.607035224053117e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,1.0,1.0,1.5,1.0713568160354113e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,1.0,1.5,0.5,2.1427136320708226e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,1.0,1.5,1.0,1.0713568160354113e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,0.75,1.0,1.0,1.5,1.5,7.142378773569409e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,0.3,0.5,0.5,1.2856282303287674e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,0.3,0.5,1.0,6.428141151643837e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,0.3,0.5,1.5,4.285427434429225e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,0.3,1.0,0.5,6.428141151643837e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,0.3,1.0,1.0,3.2140705758219186e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,0.3,1.0,1.5,2.1427137172146124e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,0.3,1.5,0.5,4.285427434429225e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,0.3,1.5,1.0,2.1427137172146124e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,0.3,1.5,1.5,1.4284758114764082e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,0.5333333333333333,0.5,0.5,2.2855613267435165e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,0.5333333333333333,0.5,1.0,1.1427806633717583e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,0.5333333333333333,0.5,1.5,7.618537755811722e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,0.5333333333333333,1.0,0.5,1.1427806633717583e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,0.5333333333333333,1.0,1.0,5.713903316858791e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,0.5333333333333333,1.0,1.5,3.809268877905861e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,0.5333333333333333,1.5,0.5,7.618537755811722e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,0.5333333333333333,1.5,1.0,3.809268877905861e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,0.5333333333333333,1.5,1.5,2.539512585270574e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,0.7666666666666666,0.5,0.5,3.285494167726896e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,0.7666666666666666,0.5,1.0,1.642747083863448e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,0.7666666666666666,0.5,1.5,1.095164722575632e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,0.7666666666666666,1.0,0.5,1.642747083863448e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,0.7666666666666666,1.0,1.0,8.21373541931724e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,0.7666666666666666,1.0,1.5,5.47582361287816e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,0.7666666666666666,1.5,0.5,1.095164722575632e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,0.7666666666666666,1.5,1.0,5.47582361287816e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,0.7666666666666666,1.5,1.5,3.650549075252107e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,1.0,0.5,0.5,4.285427264141645e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,1.0,0.5,1.0,2.1427136320708226e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,1.0,0.5,1.5,1.4284757547138817e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,1.0,1.0,0.5,2.1427136320708226e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,1.0,1.0,1.0,1.0713568160354113e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,1.0,1.0,1.5,7.142378773569409e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,1.0,1.5,0.5,1.4284757547138817e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,1.0,1.5,1.0,7.142378773569409e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.5,1.0,1.5,1.5,4.7615858490462724e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.75,0.3,0.5,0.5,1.9284423454931513e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.75,0.3,0.5,1.0,9.642211727465757e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.75,0.3,0.5,1.5,6.428141151643838e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.75,0.3,1.0,0.5,9.642211727465757e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.75,0.3,1.0,1.0,4.821105863732878e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.75,0.3,1.0,1.5,3.214070575821919e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.75,0.3,1.5,0.5,6.428141151643838e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.75,0.3,1.5,1.0,3.214070575821919e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.75,0.3,1.5,1.5,2.1427137172146124e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.75,0.5333333333333333,0.5,0.5,3.428341990115275e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.75,0.5333333333333333,0.5,1.0,1.7141709950576375e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.75,0.5333333333333333,0.5,1.5,1.1427806633717583e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.75,0.5333333333333333,1.0,0.5,1.7141709950576375e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.75,0.5333333333333333,1.0,1.0,8.570854975288187e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.75,0.5333333333333333,1.0,1.5,5.713903316858791e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.75,0.5333333333333333,1.5,0.5,1.1427806633717583e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.75,0.5333333333333333,1.5,1.0,5.713903316858791e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.75,0.5333333333333333,1.5,1.5,3.809268877905861e+302
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.75,0.7666666666666666,0.5,0.5,4.928241251590344e+303
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,80.0,1.0,0.75,0.7666666666666666,0.5,1.0,2.464120625795172e+303
